0.552929,0.000715
0.649899,-0.315822
0.620878,-0.532961
0.363212,-0.635415
-0.080031,-0.657970
-0.506666,-0.625696
-0.674437,-0.522856
-0.467864,-0.317896
0.005002,-0.015006
0.469939,0.316912
0.663689,0.568330
0.502844,0.657618
0.090749,0.593659
-0.346759,0.474745
-0.618490,0.416106
-0.660456,0.474745
-0.562933,0.587942
-0.456217,0.647062
-0.430529,0.564656
-0.489122,0.333365
-0.588657,-0.000000
-0.641165,-0.333365
-0.565299,-0.565299
-0.333365,-0.641165
0.005716,-0.582941
0.343921,-0.478566
0.568973,-0.426854
0.624712,-0.472670
0.567935,-0.577939
0.494035,-0.644987
0.469297,-0.576047
0.488139,-0.331290
0.502910,0.015720
0.488139,0.345996
0.469297,0.558225
0.494035,0.620891
0.567935,0.578653
0.624712,0.510488
0.568330,0.471685
0.349818,0.477582
0.010718,0.492906
-0.337187,0.499786
-0.574761,0.502277
-0.650883,0.499786
-0.582941,0.498622
-0.468848,0.488139
-0.416749,0.475360
-0.474745,0.494035
-0.593659,0.563647
-0.657618,0.636360
-0.568330,0.601311
-0.316912,0.355568
0.015006,-0.064311
0.317896,-0.484317
0.522856,-0.671406
0.625696,-0.490213
0.657970,-0.015006
0.635415,0.489229
0.532318,0.716237
0.321718,0.522135
0.004287,0.005002
-0.333365,-0.520060
-0.571362,-0.726986
-0.641165,-0.493051
-0.578653,0.025724
-0.490213,0.506666
-0.459191,0.674437
-0.484317,0.467864
-0.507911,0.049305
-0.494035,-0.340099
-0.468654,-0.558225
-0.494035,-0.626787
-0.567935,-0.643678
-0.624712,-0.647062
-0.568330,-0.570719
-0.349818,-0.333365
-0.010718,0.064311
0.337187,0.462114
0.575404,0.642100
0.644987,0.489122
0.577939,0.085033
0.472670,-0.348834
0.426854,-0.613805
0.478566,-0.656634
0.582941,-0.569364
0.641165,-0.484317
0.565942,-0.465898
0.327469,-0.484317
-0.005002,-0.503624
-0.329543,-0.505682
-0.554550,-0.500991
-0.643240,-0.505682
-0.598661,-0.497908
-0.491197,-0.473761
-0.419780,-0.462223
-0.452395,-0.500769
-0.573651,-0.584370
-0.676908,-0.641165
-0.620878,-0.571362
-0.336203,-0.333365
0.100753,0.010004
0.491197,0.332274
0.631351,0.536636
0.458292,0.613065
0.069313,0.637962
-0.327469,0.644987
-0.572005,0.576047
-0.641165,0.331290
-0.638676,-0.075744
-0.630609,-0.486392
-0.567687,-0.667363
-0.349818,-0.480495
0.055021,-0.010718
0.488139,0.467864
0.688217,0.675080
0.488139,0.500769
-0.005002,0.080746
-0.490213,-0.348834
-0.676826,-0.607741
-0.490213,-0.656634
-0.070742,-0.573651
0.337187,-0.472670
0.574761,-0.433560
0.650883,-0.472670
